"Salix" "Rgaller" "cooccur" "interact" "salix_ID" "galler_ID" "post.mean" "post.sd"
"2629" "borealis" "Ospeit" 0 0 9 90 0.062469330986797 0.000543414899234718
"2630" "myrtilloides" "Ospeit" 0 0 36 90 0.062469330986797 0.000543414899234718
"2631" "viminalis" "Ospeit" 0 0 49 90 0.062469330986797 0.000543414899234718
"2632" "glabra" "Ospeit" 0 0 21 90 0.062469330986797 0.000543414899234718
"2633" "apennina" "Ospeit" 0 0 4 90 0.062469330986797 0.000543414899234718
"2634" "rubens" "Ospeit" 0 0 46 90 0.062469330986797 0.000543414899234718
"2635" "rosmarinifolia" "Ospeit" 0 0 45 90 0.062469330986797 0.000543414899234718
"2636" "caprea x appendiculata" "Ospeit" 0 0 12 90 0.062469330986797 0.000543414899234718
"2637" "cinerea oleifolia" "Ospeit" 0 0 14 90 0.062469330986797 0.000543414899234718
"2638" "viminalis x caprea" "Ospeit" 0 0 51 90 0.062469330986797 0.000543414899234718
"2639" "viminalis x ?" "Ospeit" 0 0 50 90 0.062469330986797 0.000543414899234718
"2640" "alpina?" "Ospeit" 0 0 3 90 0.062469330986797 0.000543414899234718
"2641" "phylicifolia x caprea ?" "Ospeit" 0 0 39 90 0.062469330986797 0.000543414899234718
"2642" "lapponum x glauca?" "Ospeit" 0 0 31 90 0.062469330986797 0.000543414899234718
"2643" "lapponum x glauca" "Ospeit" 0 0 30 90 0.062469330986797 0.000543414899234718
"2644" "aurita x caprea" "Ospeit" 0 0 7 90 0.062469330986797 0.000543414899234718
"2645" "starkeana" "Ospeit" 0 0 47 90 0.062469330986797 0.000543414899234718
"2646" "hastata x phylicifolia" "Ospeit" 0 0 25 90 0.062469330986797 0.000543414899234718
"2647" "lapponum x phylicifolia" "Ospeit" 0 0 32 90 0.062469330986797 0.000543414899234718
"2648" "acutifolia" "Ospeit" 0 0 1 90 0.062469330986797 0.000543414899234718
"2649" "bicolor" "Ospeit" 0 0 8 90 0.062469330986797 0.000543414899234718
"2650" "polaris" "Ospeit" 0 0 40 90 0.062469330986797 0.000543414899234718
"2651" "cinerea x myrsinifolia" "Ospeit" 0 0 15 90 0.062469330986797 0.000543414899234718
"2652" "fragilis x pentandra" "Ospeit" 0 0 20 90 0.062469330986797 0.000543414899234718
"2653" "elaeagnos" "Obella" 0 0 17 58 0.062469330986797 0.000543414899234718
"2654" "appendiculata" "Obella" 0 0 5 58 0.062469330986797 0.000543414899234718
"2655" "myrsinifolia" "Obella" 0 0 34 58 0.062469330986797 0.000543414899234718
"2656" "foetida" "Obella" 0 0 18 58 0.062469330986797 0.000543414899234718
"2657" "hastata" "Obella" 0 0 24 58 0.062469330986797 0.000543414899234718
"2658" "daphnoides" "Obella" 0 0 16 58 0.062469330986797 0.000543414899234718
"2659" "helvetica" "Obella" 0 0 26 58 0.062469330986797 0.000543414899234718
"2660" "glaucosericea" "Obella" 0 0 23 58 0.062469330986797 0.000543414899234718
"2661" "cinerea" "Obella" 1 0 13 58 0.0618950360027647 0.00053379613159122
"2662" "purpurea" "Obella" 1 0 41 58 0.0618950360027647 0.00053379613159122
"2663" "alba" "Obella" 1 0 2 58 0.0618950360027647 0.00053379613159122
"2664" "fragilis" "Obella" 0 0 19 58 0.062469330986797 0.000543414899234718
"2665" "repens" "Obella" 0 0 42 58 0.062469330986797 0.000543414899234718
"2666" "lapponum" "Obella" 0 0 29 58 0.062469330986797 0.000543414899234718
"2667" "myrsinites" "Obella" 0 0 35 58 0.062469330986797 0.000543414899234718
"2668" "phylicifolia" "Obella" 0 0 38 58 0.062469330986797 0.000543414899234718
"2669" "glauca" "Obella" 0 0 22 58 0.062469330986797 0.000543414899234718
"2670" "caprea" "Obella" 0 0 11 58 0.062469330986797 0.000543414899234718
"2671" "mielichhoferi" "Obella" 0 0 33 58 0.062469330986797 0.000543414899234718
"2672" "waldsteiniana" "Obella" 0 0 52 58 0.062469330986797 0.000543414899234718
"2673" "pentandra" "Obella" 1 0 37 58 0.0618950360027647 0.00053379613159122
"2674" "breviserrata" "Obella" 0 0 10 58 0.062469330986797 0.000543414899234718
"2675" "reticulata" "Obella" 0 0 43 58 0.062469330986797 0.000543414899234718
"2676" "retusa" "Obella" 0 0 44 58 0.062469330986797 0.000543414899234718
"2677" "aurita" "Obella" 9 9 6 58 1 0
"2678" "triandra" "Obella" 0 0 48 58 0.062469330986797 0.000543414899234718
"2679" "lanata" "Obella" 0 0 28 58 0.062469330986797 0.000543414899234718
"2680" "herbacea" "Obella" 0 0 27 58 0.062469330986797 0.000543414899234718
"2681" "borealis" "Obella" 0 0 9 58 0.062469330986797 0.000543414899234718
"2682" "myrtilloides" "Obella" 0 0 36 58 0.062469330986797 0.000543414899234718
"2683" "viminalis" "Obella" 0 0 49 58 0.062469330986797 0.000543414899234718
"2684" "glabra" "Obella" 0 0 21 58 0.062469330986797 0.000543414899234718
"2685" "apennina" "Obella" 0 0 4 58 0.062469330986797 0.000543414899234718
"2686" "rubens" "Obella" 0 0 46 58 0.062469330986797 0.000543414899234718
"2687" "rosmarinifolia" "Obella" 1 0 45 58 0.0618950360027647 0.00053379613159122
"2688" "caprea x appendiculata" "Obella" 0 0 12 58 0.062469330986797 0.000543414899234718
"2689" "cinerea oleifolia" "Obella" 0 0 14 58 0.062469330986797 0.000543414899234718
"2690" "viminalis x caprea" "Obella" 0 0 51 58 0.062469330986797 0.000543414899234718
"2691" "viminalis x ?" "Obella" 0 0 50 58 0.062469330986797 0.000543414899234718
"2692" "alpina?" "Obella" 0 0 3 58 0.062469330986797 0.000543414899234718
"2693" "phylicifolia x caprea ?" "Obella" 0 0 39 58 0.062469330986797 0.000543414899234718
"2694" "lapponum x glauca?" "Obella" 0 0 31 58 0.062469330986797 0.000543414899234718
"2695" "lapponum x glauca" "Obella" 0 0 30 58 0.062469330986797 0.000543414899234718
"2696" "aurita x caprea" "Obella" 0 0 7 58 0.062469330986797 0.000543414899234718
"2697" "starkeana" "Obella" 0 0 47 58 0.062469330986797 0.000543414899234718
"2698" "hastata x phylicifolia" "Obella" 0 0 25 58 0.062469330986797 0.000543414899234718
"2699" "lapponum x phylicifolia" "Obella" 0 0 32 58 0.062469330986797 0.000543414899234718
"2700" "acutifolia" "Obella" 0 0 1 58 0.062469330986797 0.000543414899234718
"2701" "bicolor" "Obella" 0 0 8 58 0.062469330986797 0.000543414899234718
"2702" "polaris" "Obella" 0 0 40 58 0.062469330986797 0.000543414899234718
"2703" "cinerea x myrsinifolia" "Obella" 0 0 15 58 0.062469330986797 0.000543414899234718
"2704" "fragilis x pentandra" "Obella" 0 0 20 58 0.062469330986797 0.000543414899234718
"2705" "elaeagnos" "Hpruss" 0 0 17 44 0.062469330986797 0.000543414899234718
"2706" "appendiculata" "Hpruss" 0 0 5 44 0.062469330986797 0.000543414899234718
"2707" "myrsinifolia" "Hpruss" 2 0 34 44 0.0613312040821622 0.000524430221890415
"2708" "foetida" "Hpruss" 0 0 18 44 0.062469330986797 0.000543414899234718
"2709" "hastata" "Hpruss" 0 0 24 44 0.062469330986797 0.000543414899234718
"2710" "daphnoides" "Hpruss" 1 0 16 44 0.0618950360027647 0.00053379613159122
"2711" "helvetica" "Hpruss" 0 0 26 44 0.062469330986797 0.000543414899234718
"2712" "glaucosericea" "Hpruss" 0 0 23 44 0.062469330986797 0.000543414899234718
"2713" "cinerea" "Hpruss" 62 61 13 44 1 0
"2714" "purpurea" "Hpruss" 10 0 41 44 0.0571652369936975 0.000457627328680583
"2715" "alba" "Hpruss" 6 0 2 44 0.0591749893015121 0.000489325195806117
"2716" "fragilis" "Hpruss" 3 0 19 44 0.0607775518668684 0.000515308394815073
"2717" "repens" "Hpruss" 0 0 42 44 0.062469330986797 0.000543414899234718
"2718" "lapponum" "Hpruss" 0 0 29 44 0.062469330986797 0.000543414899234718
"2719" "myrsinites" "Hpruss" 0 0 35 44 0.062469330986797 0.000543414899234718
"2720" "phylicifolia" "Hpruss" 0 0 38 44 0.062469330986797 0.000543414899234718
"2721" "glauca" "Hpruss" 0 0 22 44 0.062469330986797 0.000543414899234718
"2722" "caprea" "Hpruss" 12 0 11 44 0.0562106987431927 0.00044292007634951
"2723" "mielichhoferi" "Hpruss" 0 0 33 44 0.062469330986797 0.000543414899234718
"2724" "waldsteiniana" "Hpruss" 0 0 52 44 0.062469330986797 0.000543414899234718
"2725" "pentandra" "Hpruss" 2 0 37 44 0.0613312040821622 0.000524430221890415
"2726" "breviserrata" "Hpruss" 0 0 10 44 0.062469330986797 0.000543414899234718
"2727" "reticulata" "Hpruss" 0 0 43 44 0.062469330986797 0.000543414899234718
"2728" "retusa" "Hpruss" 0 0 44 44 0.062469330986797 0.000543414899234718
"2729" "aurita" "Hpruss" 7 0 6 44 0.05865941852825 0.000481099202799104
"2730" "triandra" "Hpruss" 0 0 48 44 0.062469330986797 0.000543414899234718
"2731" "lanata" "Hpruss" 0 0 28 44 0.062469330986797 0.000543414899234718
"2732" "herbacea" "Hpruss" 0 0 27 44 0.062469330986797 0.000543414899234718
"2733" "borealis" "Hpruss" 0 0 9 44 0.062469330986797 0.000543414899234718
"2734" "myrtilloides" "Hpruss" 0 0 36 44 0.062469330986797 0.000543414899234718
"2735" "viminalis" "Hpruss" 11 0 49 44 0.0566839496291876 0.000450183713356029
"2736" "glabra" "Hpruss" 0 0 21 44 0.062469330986797 0.000543414899234718
"2737" "apennina" "Hpruss" 0 0 4 44 0.062469330986797 0.000543414899234718
"2738" "rubens" "Hpruss" 0 0 46 44 0.062469330986797 0.000543414899234718
"2739" "rosmarinifolia" "Hpruss" 0 0 45 44 0.062469330986797 0.000543414899234718
"2740" "caprea x appendiculata" "Hpruss" 0 0 12 44 0.062469330986797 0.000543414899234718
"2741" "cinerea oleifolia" "Hpruss" 0 0 14 44 0.062469330986797 0.000543414899234718
"2742" "viminalis x caprea" "Hpruss" 0 0 51 44 0.062469330986797 0.000543414899234718
"2743" "viminalis x ?" "Hpruss" 0 0 50 44 0.062469330986797 0.000543414899234718
"2744" "alpina?" "Hpruss" 0 0 3 44 0.062469330986797 0.000543414899234718
"2745" "phylicifolia x caprea ?" "Hpruss" 0 0 39 44 0.062469330986797 0.000543414899234718
"2746" "lapponum x glauca?" "Hpruss" 0 0 31 44 0.062469330986797 0.000543414899234718
"2747" "lapponum x glauca" "Hpruss" 0 0 30 44 0.062469330986797 0.000543414899234718
"2748" "aurita x caprea" "Hpruss" 0 0 7 44 0.062469330986797 0.000543414899234718
"2749" "starkeana" "Hpruss" 0 0 47 44 0.062469330986797 0.000543414899234718
"2750" "hastata x phylicifolia" "Hpruss" 0 0 25 44 0.062469330986797 0.000543414899234718
"2751" "lapponum x phylicifolia" "Hpruss" 0 0 32 44 0.062469330986797 0.000543414899234718
"2752" "acutifolia" "Hpruss" 0 0 1 44 0.062469330986797 0.000543414899234718
"2753" "bicolor" "Hpruss" 0 0 8 44 0.062469330986797 0.000543414899234718
"2754" "polaris" "Hpruss" 0 0 40 44 0.062469330986797 0.000543414899234718
"2755" "cinerea x myrsinifolia" "Hpruss" 1 1 15 44 1 0
"2756" "fragilis x pentandra" "Hpruss" 1 0 20 44 0.0618950360027647 0.00053379613159122
"2757" "elaeagnos" "Odolic" 0 0 17 62 0.062469330986797 0.000543414899234718
"2758" "appendiculata" "Odolic" 0 0 5 62 0.062469330986797 0.000543414899234718
"2759" "myrsinifolia" "Odolic" 3 0 34 62 0.0607775518668684 0.000515308394815073
"2760" "foetida" "Odolic" 0 0 18 62 0.062469330986797 0.000543414899234718
"2761" "hastata" "Odolic" 3 0 24 62 0.0607775518668684 0.000515308394815073
"2762" "daphnoides" "Odolic" 0 0 16 62 0.062469330986797 0.000543414899234718
"2763" "helvetica" "Odolic" 0 0 26 62 0.062469330986797 0.000543414899234718
"2764" "glaucosericea" "Odolic" 0 0 23 62 0.062469330986797 0.000543414899234718
"2765" "cinerea" "Odolic" 0 0 13 62 0.062469330986797 0.000543414899234718
"2766" "purpurea" "Odolic" 0 0 41 62 0.062469330986797 0.000543414899234718
"2767" "alba" "Odolic" 0 0 2 62 0.062469330986797 0.000543414899234718
"2768" "fragilis" "Odolic" 0 0 19 62 0.062469330986797 0.000543414899234718
"2769" "repens" "Odolic" 0 0 42 62 0.062469330986797 0.000543414899234718
"2770" "lapponum" "Odolic" 6 0 29 62 0.0591749893015121 0.000489325195806117
"2771" "myrsinites" "Odolic" 1 0 35 62 0.0618950360027647 0.00053379613159122
"2772" "phylicifolia" "Odolic" 12 12 38 62 1 0
"2773" "glauca" "Odolic" 5 0 22 62 0.059699703371357 0.000497763752676545
"2774" "caprea" "Odolic" 1 0 11 62 0.0618950360027647 0.00053379613159122
"2775" "mielichhoferi" "Odolic" 1 0 33 62 0.0618950360027647 0.00053379613159122
"2776" "waldsteiniana" "Odolic" 0 0 52 62 0.062469330986797 0.000543414899234718
"2777" "pentandra" "Odolic" 0 0 37 62 0.062469330986797 0.000543414899234718
"2778" "breviserrata" "Odolic" 0 0 10 62 0.062469330986797 0.000543414899234718
"2779" "reticulata" "Odolic" 0 0 43 62 0.062469330986797 0.000543414899234718
"2780" "retusa" "Odolic" 0 0 44 62 0.062469330986797 0.000543414899234718
"2781" "aurita" "Odolic" 0 0 6 62 0.062469330986797 0.000543414899234718
"2782" "triandra" "Odolic" 0 0 48 62 0.062469330986797 0.000543414899234718
"2783" "lanata" "Odolic" 4 0 28 62 0.0602338061390043 0.000506422251976345
"2784" "herbacea" "Odolic" 1 0 27 62 0.0618950360027647 0.00053379613159122
"2785" "borealis" "Odolic" 1 0 9 62 0.0618950360027647 0.00053379613159122
"2786" "myrtilloides" "Odolic" 1 0 36 62 0.0618950360027647 0.00053379613159122
"2787" "viminalis" "Odolic" 0 0 49 62 0.062469330986797 0.000543414899234718
"2788" "glabra" "Odolic" 0 0 21 62 0.062469330986797 0.000543414899234718
"2789" "apennina" "Odolic" 0 0 4 62 0.062469330986797 0.000543414899234718
"2790" "rubens" "Odolic" 0 0 46 62 0.062469330986797 0.000543414899234718
"2791" "rosmarinifolia" "Odolic" 0 0 45 62 0.062469330986797 0.000543414899234718
"2792" "caprea x appendiculata" "Odolic" 0 0 12 62 0.062469330986797 0.000543414899234718
"2793" "cinerea oleifolia" "Odolic" 0 0 14 62 0.062469330986797 0.000543414899234718
"2794" "viminalis x caprea" "Odolic" 0 0 51 62 0.062469330986797 0.000543414899234718
"2795" "viminalis x ?" "Odolic" 0 0 50 62 0.062469330986797 0.000543414899234718
"2796" "alpina?" "Odolic" 0 0 3 62 0.062469330986797 0.000543414899234718
"2797" "phylicifolia x caprea ?" "Odolic" 0 0 39 62 0.062469330986797 0.000543414899234718
"2798" "lapponum x glauca?" "Odolic" 0 0 31 62 0.062469330986797 0.000543414899234718
"2799" "lapponum x glauca" "Odolic" 0 0 30 62 0.062469330986797 0.000543414899234718
"2800" "aurita x caprea" "Odolic" 0 0 7 62 0.062469330986797 0.000543414899234718
"2801" "starkeana" "Odolic" 1 0 47 62 0.0618950360027647 0.00053379613159122
"2802" "hastata x phylicifolia" "Odolic" 1 0 25 62 0.0618950360027647 0.00053379613159122
"2803" "lapponum x phylicifolia" "Odolic" 1 0 32 62 0.0618950360027647 0.00053379613159122
"2804" "acutifolia" "Odolic" 0 0 1 62 0.062469330986797 0.000543414899234718
"2805" "bicolor" "Odolic" 1 1 8 62 1 0
"2806" "polaris" "Odolic" 0 0 40 62 0.062469330986797 0.000543414899234718
"2807" "cinerea x myrsinifolia" "Odolic" 0 0 15 62 0.062469330986797 0.000543414899234718
"2808" "fragilis x pentandra" "Odolic" 0 0 20 62 0.062469330986797 0.000543414899234718
"2809" "elaeagnos" "Hspira" 1 0 17 52 0.0618950360027647 0.00053379613159122
"2810" "appendiculata" "Hspira" 18 18 5 52 1 0
"2811" "myrsinifolia" "Hspira" 3 0 34 52 0.0607775518668684 0.000515308394815073
"2812" "foetida" "Hspira" 1 0 18 52 0.0618950360027647 0.00053379613159122
"2813" "hastata" "Hspira" 3 0 24 52 0.0607775518668684 0.000515308394815073
"2814" "daphnoides" "Hspira" 2 0 16 52 0.0613312040821622 0.000524430221890415
"2815" "helvetica" "Hspira" 3 0 26 52 0.0607775518668684 0.000515308394815073
"2816" "glaucosericea" "Hspira" 3 0 23 52 0.0607775518668684 0.000515308394815073
"2817" "cinerea" "Hspira" 0 0 13 52 0.062469330986797 0.000543414899234718
"2818" "purpurea" "Hspira" 3 0 41 52 0.0607775518668684 0.000515308394815073
"2819" "alba" "Hspira" 0 0 2 52 0.062469330986797 0.000543414899234718
"2820" "fragilis" "Hspira" 0 0 19 52 0.062469330986797 0.000543414899234718
"2821" "repens" "Hspira" 0 0 42 52 0.062469330986797 0.000543414899234718
"2822" "lapponum" "Hspira" 0 0 29 52 0.062469330986797 0.000543414899234718
"2823" "myrsinites" "Hspira" 0 0 35 52 0.062469330986797 0.000543414899234718
"2824" "phylicifolia" "Hspira" 0 0 38 52 0.062469330986797 0.000543414899234718
"2825" "glauca" "Hspira" 0 0 22 52 0.062469330986797 0.000543414899234718
"2826" "caprea" "Hspira" 1 0 11 52 0.0618950360027647 0.00053379613159122
"2827" "mielichhoferi" "Hspira" 0 0 33 52 0.062469330986797 0.000543414899234718
"2828" "waldsteiniana" "Hspira" 2 0 52 52 0.0613312040821622 0.000524430221890415
"2829" "pentandra" "Hspira" 3 0 37 52 0.0607775518668684 0.000515308394815073
"2830" "breviserrata" "Hspira" 0 0 10 52 0.062469330986797 0.000543414899234718
"2831" "reticulata" "Hspira" 0 0 43 52 0.062469330986797 0.000543414899234718
"2832" "retusa" "Hspira" 0 0 44 52 0.062469330986797 0.000543414899234718
"2833" "aurita" "Hspira" 1 0 6 52 0.0618950360027647 0.00053379613159122
"2834" "triandra" "Hspira" 0 0 48 52 0.062469330986797 0.000543414899234718
"2835" "lanata" "Hspira" 0 0 28 52 0.062469330986797 0.000543414899234718
"2836" "herbacea" "Hspira" 0 0 27 52 0.062469330986797 0.000543414899234718
"2837" "borealis" "Hspira" 0 0 9 52 0.062469330986797 0.000543414899234718
"2838" "myrtilloides" "Hspira" 0 0 36 52 0.062469330986797 0.000543414899234718
"2839" "viminalis" "Hspira" 0 0 49 52 0.062469330986797 0.000543414899234718
"2840" "glabra" "Hspira" 1 0 21 52 0.0618950360027647 0.00053379613159122
"2841" "apennina" "Hspira" 0 0 4 52 0.062469330986797 0.000543414899234718
"2842" "rubens" "Hspira" 0 0 46 52 0.062469330986797 0.000543414899234718
"2843" "rosmarinifolia" "Hspira" 0 0 45 52 0.062469330986797 0.000543414899234718
"2844" "caprea x appendiculata" "Hspira" 1 0 12 52 0.0618950360027647 0.00053379613159122
"2845" "cinerea oleifolia" "Hspira" 0 0 14 52 0.062469330986797 0.000543414899234718
"2846" "viminalis x caprea" "Hspira" 0 0 51 52 0.062469330986797 0.000543414899234718
"2847" "viminalis x ?" "Hspira" 0 0 50 52 0.062469330986797 0.000543414899234718
"2848" "alpina?" "Hspira" 0 0 3 52 0.062469330986797 0.000543414899234718
"2849" "phylicifolia x caprea ?" "Hspira" 0 0 39 52 0.062469330986797 0.000543414899234718
"2850" "lapponum x glauca?" "Hspira" 0 0 31 52 0.062469330986797 0.000543414899234718
"2851" "lapponum x glauca" "Hspira" 0 0 30 52 0.062469330986797 0.000543414899234718
"2852" "aurita x caprea" "Hspira" 0 0 7 52 0.062469330986797 0.000543414899234718
"2853" "starkeana" "Hspira" 0 0 47 52 0.062469330986797 0.000543414899234718
"2854" "hastata x phylicifolia" "Hspira" 0 0 25 52 0.062469330986797 0.000543414899234718
"2855" "lapponum x phylicifolia" "Hspira" 0 0 32 52 0.062469330986797 0.000543414899234718
"2856" "acutifolia" "Hspira" 0 0 1 52 0.062469330986797 0.000543414899234718
"2857" "bicolor" "Hspira" 0 0 8 52 0.062469330986797 0.000543414899234718
"2858" "polaris" "Hspira" 0 0 40 52 0.062469330986797 0.000543414899234718
"2859" "cinerea x myrsinifolia" "Hspira" 0 0 15 52 0.062469330986797 0.000543414899234718
"2860" "fragilis x pentandra" "Hspira" 0 0 20 52 0.062469330986797 0.000543414899234718
"2861" "elaeagnos" "Elanat" 0 0 17 13 0.062469330986797 0.000543414899234718
"2862" "appendiculata" "Elanat" 0 0 5 13 0.062469330986797 0.000543414899234718
"2863" "myrsinifolia" "Elanat" 2 0 34 13 0.0613312040821622 0.000524430221890415
"2864" "foetida" "Elanat" 0 0 18 13 0.062469330986797 0.000543414899234718
"2865" "hastata" "Elanat" 5 0 24 13 0.059699703371357 0.000497763752676545
"2866" "daphnoides" "Elanat" 0 0 16 13 0.062469330986797 0.000543414899234718
"2867" "helvetica" "Elanat" 0 0 26 13 0.062469330986797 0.000543414899234718
"2868" "glaucosericea" "Elanat" 0 0 23 13 0.062469330986797 0.000543414899234718
"2869" "cinerea" "Elanat" 0 0 13 13 0.062469330986797 0.000543414899234718
"2870" "purpurea" "Elanat" 0 0 41 13 0.062469330986797 0.000543414899234718
"2871" "alba" "Elanat" 0 0 2 13 0.062469330986797 0.000543414899234718
"2872" "fragilis" "Elanat" 0 0 19 13 0.062469330986797 0.000543414899234718
"2873" "repens" "Elanat" 0 0 42 13 0.062469330986797 0.000543414899234718
"2874" "lapponum" "Elanat" 5 0 29 13 0.059699703371357 0.000497763752676545
"2875" "myrsinites" "Elanat" 0 0 35 13 0.062469330986797 0.000543414899234718
"2876" "phylicifolia" "Elanat" 6 0 38 13 0.0591749893015121 0.000489325195806117
"2877" "glauca" "Elanat" 5 0 22 13 0.059699703371357 0.000497763752676545
"2878" "caprea" "Elanat" 0 0 11 13 0.062469330986797 0.000543414899234718
"2879" "mielichhoferi" "Elanat" 0 0 33 13 0.062469330986797 0.000543414899234718
"2880" "waldsteiniana" "Elanat" 0 0 52 13 0.062469330986797 0.000543414899234718
"2881" "pentandra" "Elanat" 0 0 37 13 0.062469330986797 0.000543414899234718
"2882" "breviserrata" "Elanat" 0 0 10 13 0.062469330986797 0.000543414899234718
"2883" "reticulata" "Elanat" 0 0 43 13 0.062469330986797 0.000543414899234718
"2884" "retusa" "Elanat" 0 0 44 13 0.062469330986797 0.000543414899234718
